1,Precentral_L,Precentral_L
2,Precentral_R,Precentral_R
3,Frontal_Sup_L,Frontal_Sup_L
4,Frontal_Sup_R,Frontal_Sup_R
5,Frontal_Sup_Orb_L,Frontal_Sup_Orb_L
6,Frontal_Sup_Orb_R,Frontal_Sup_Orb_R
7,Frontal_Mid_L,Frontal_Mid_L
8,Frontal_Mid_R,Frontal_Mid_R
9,Frontal_Mid_Orb_L,Frontal_Mid_Orb_L
10,Frontal_Mid_Orb_R,Frontal_Mid_Orb_R
11,Frontal_Inf_Oper_L,Frontal_Inf_Oper_L
12,Frontal_Inf_Oper_R,Frontal_Inf_Oper_R
13,Frontal_Inf_Tri_L,Frontal_Inf_Tri_L
14,Frontal_Inf_Tri_R,Frontal_Inf_Tri_R
15,Frontal_Inf_Orb_L,Frontal_Inf_Orb_L
16,Frontal_Inf_Orb_R,Frontal_Inf_Orb_R
17,Rolandic_Oper_L,Rolandic_Oper_L
18,Rolandic_Oper_R,Rolandic_Oper_R
19,Supp_Motor_Area_L,Supp_Motor_Area_L
20,Supp_Motor_Area_R,Supp_Motor_Area_R
21,Olfactory_L,Olfactory_L
22,Olfactory_R,Olfactory_R
23,Frontal_Sup_Medial_L,Frontal_Sup_Medial_L
24,Frontal_Sup_Medial_R,Frontal_Sup_Medial_R
25,Frontal_Med_Orb_L,Frontal_Med_Orb_L
26,Frontal_Med_Orb_R,Frontal_Med_Orb_R
27,Rectus_L,Rectus_L
28,Rectus_R,Rectus_R
29,Insula_L,Insula_L
30,Insula_R,Insula_R
31,Cingulum_Ant_L,Cingulum_Ant_L
32,Cingulum_Ant_R,Cingulum_Ant_R
33,Cingulum_Mid_L,Cingulum_Mid_L
34,Cingulum_Mid_R,Cingulum_Mid_R
35,Cingulum_Post_L,Cingulum_Post_L
36,Cingulum_Post_R,Cingulum_Post_R
37,Hippocampus_L,Hippocampus_L
38,Hippocampus_R,Hippocampus_R
39,ParaHippocampal_L,ParaHippocampal_L
40,ParaHippocampal_R,ParaHippocampal_R
41,Amygdala_L,Amygdala_L
42,Amygdala_R,Amygdala_R
43,Calcarine_L,Calcarine_L
44,Calcarine_R,Calcarine_R
45,Cuneus_L,Cuneus_L
46,Cuneus_R,Cuneus_R
47,Lingual_L,Lingual_L
48,Lingual_R,Lingual_R
49,Occipital_Sup_L,Occipital_Sup_L
50,Occipital_Sup_R,Occipital_Sup_R
51,Occipital_Mid_L,Occipital_Mid_L
52,Occipital_Mid_R,Occipital_Mid_R
53,Occipital_Inf_L,Occipital_Inf_L
54,Occipital_Inf_R,Occipital_Inf_R
55,Fusiform_L,Fusiform_L
56,Fusiform_R,Fusiform_R
57,Postcentral_L,Postcentral_L
58,Postcentral_R,Postcentral_R
59,Parietal_Sup_L,Parietal_Sup_L
60,Parietal_Sup_R,Parietal_Sup_R
61,Parietal_Inf_L,Parietal_Inf_L
62,Parietal_Inf_R,Parietal_Inf_R
63,SupraMarginal_L,SupraMarginal_L
64,SupraMarginal_R,SupraMarginal_R
65,Angular_L,Angular_L
66,Angular_R,Angular_R
67,Precuneus_L,Precuneus_L
68,Precuneus_R,Precuneus_R
69,Paracentral_Lobule_L,Paracentral_Lobule_L
70,Paracentral_Lobule_R,Paracentral_Lobule_R
71,Caudate_L,Caudate_L
72,Caudate_R,Caudate_R
73,Putamen_L,Putamen_L
74,Putamen_R,Putamen_R
75,Pallidum_L,Pallidum_L
76,Pallidum_R,Pallidum_R
77,Thalamus_L,Thalamus_L
78,Thalamus_R,Thalamus_R
79,Heschl_L,Heschl_L
80,Heschl_R,Heschl_R
81,Temporal_Sup_L,Temporal_Sup_L
82,Temporal_Sup_R,Temporal_Sup_R
83,Temporal_Pole_Sup_L,Temporal_Pole_Sup_L
84,Temporal_Pole_Sup_R,Temporal_Pole_Sup_R
85,Temporal_Mid_L,Temporal_Mid_L
86,Temporal_Mid_R,Temporal_Mid_R
87,Temporal_Pole_Mid_L,Temporal_Pole_Mid_L
88,Temporal_Pole_Mid_R,Temporal_Pole_Mid_R
89,Temporal_Inf_L,Temporal_Inf_L
90,Temporal_Inf_R,Temporal_Inf_R
91,Cerebelum_Crus1_L,Cerebelum_Crus1_L
92,Cerebelum_Crus1_R,Cerebelum_Crus1_R
93,Cerebelum_Crus2_L,Cerebelum_Crus2_L
94,Cerebelum_Crus2_R,Cerebelum_Crus2_R
95,Cerebelum_3_L,Cerebelum_3_L
96,Cerebelum_3_R,Cerebelum_3_R
97,Cerebelum_4_5_L,Cerebelum_4_5_L
98,Cerebelum_4_5_R,Cerebelum_4_5_R
99,Cerebelum_6_L,Cerebelum_6_L
100,Cerebelum_6_R,Cerebelum_6_R
101,Cerebelum_7b_L,Cerebelum_7b_L
102,Cerebelum_7b_R,Cerebelum_7b_R
103,Cerebelum_8_L,Cerebelum_8_L
104,Cerebelum_8_R,Cerebelum_8_R
105,Cerebelum_9_L,Cerebelum_9_L
106,Cerebelum_9_R,Cerebelum_9_R
107,Cerebelum_10_L,Cerebelum_10_L
108,Cerebelum_10_R,Cerebelum_10_R
109,Vermis_1_2,Vermis_1_2
110,Vermis_3,Vermis_3
111,Vermis_4_5,Vermis_4_5
112,Vermis_6,Vermis_6
113,Vermis_7,Vermis_7
114,Vermis_8,Vermis_8
115,Vermis_9,Vermis_9
116,Vermis_10,Vermis_10
